id_lk;Lembaga Konservasi;Slug
1;Badan pengelola dan pengembang TMII (Taman Mini Indonesia Indah);badan_pengelola_dan_pengembang_tmii_(taman_mini_indonesia_indah)
2;BLUD Taman Margasatwa Ragunan;blud_taman_margasatwa_ragunan
3;CV. Alam Raya Pancur Aji;cv._alam_raya_pancur_aji
4;CV. Andys Antique (Taman Satwa Cikembulan);cv._andys_antique_(taman_satwa_cikembulan)
5;CV. Bali Harmoni (Bali Zoo);cv._bali_harmoni_(bali_zoo)
6;CV. Bali Shell Museum;cv._bali_shell_museum
7;CV. Barumun Nagari;cv._barumun_nagari
8;CV. Capital  Wildlife Research and Breeding Center;cv._capital__wildlife_research_and_breeding_center
9;CV. Citra Pesona Ladangku;cv._citra_pesona_ladangku
10;CV. Citra Satwa Celebes (Bontomarumu Education Park);cv._citra_satwa_celebes_(bontomarumu_education_park)
11;CV. Gunung Kekewang;cv._gunung_kekewang
12;CV. Gurun Putih Lestari;cv._gurun_putih_lestari
13;CV. Karisma (Tandu Rusa);cv._karisma_(tandu_rusa)
14;CV. Melka Satwa;cv._melka_satwa
15;CV. Mirah Fantasia;cv._mirah_fantasia
16;CV. Satwa Lestari Jaya;cv._satwa_lestari_jaya
17;CV. Sinka Island Park;cv._sinka_island_park
18;CV. Taman Rusa;cv._taman_rusa
19;Dinas Kebudayaan dan Pariwisata Bukittinggi (Taman Margasatwa dan Budaya Kinantan Bukittinggi);dinas_kebudayaan_dan_pariwisata_bukittinggi_(taman_margasatwa_dan_budaya_kinantan_bukittinggi)
20;Dinas Kebudayaan dan Pariwisata Kabupaten Banjarnegara (Taman Rekreasi dan Marga Satwa Serulingmas);dinas_kebudayaan_dan_pariwisata_kabupaten_banjarnegara_(taman_rekreasi_dan_marga_satwa_serulingmas)
21;Jakarta Aquarium Indonesia;jakarta_aquarium_indonesia
22;Kantor Kebudayaan dan Pariwisata Bengkalis (Kebun Binatang Bengkalis);kantor_kebudayaan_dan_pariwisata_bengkalis_(kebun_binatang_bengkalis)
23;Kebun Raya dan Kebun Binatang Gembira Loka;kebun_raya_dan_kebun_binatang_gembira_loka
24;Koperasi Dinas Peternakan dan Kesehatan Hewan Provinsi Jambi (Taman Rimbo Jambi);koperasi_dinas_peternakan_dan_kesehatan_hewan_provinsi_jambi_(taman_rimbo_jambi)
25;Koperasi Bina Satwa Sejahtera Wonogiri (Waduk Gajahmungkur);koperasi_bina_satwa_sejahtera_wonogiri_(waduk_gajahmungkur)
26;"Koperasi Karyawan PT. Taman Wisata Candi Borobudur, Prambanan & Ratu
Boko (Taman Satwa Borobudur)";"koperasi_karyawan_pt._taman_wisata_candi_borobudur,_prambanan_&_ratu
boko_(taman_satwa_borobudur)"
27;PD Taman Satwa Taru Jurug Surakarta (Solo Safari);pd_taman_satwa_taru_jurug_surakarta_(solo_safari)
28;PD. Obyek Wisata Umbul Madiun;pd._obyek_wisata_umbul_madiun
29;PD. Pembangunan Kota Medan (Medan Zoo);pd._pembangunan_kota_medan_(medan_zoo)
30;PDTS. Kebun Binatang Surabaya;pdts._kebun_binatang_surabaya
31;PT. Anugrah Alam Esa;pt._anugrah_alam_esa
32;PT. Aviary Jaya Lestari;pt._aviary_jaya_lestari
33;PT. Bakas Aneka Citra Wisata Tirta (Bali Elephant Tour);pt._bakas_aneka_citra_wisata_tirta_(bali_elephant_tour)
34;PT. Batu Payung Indah;pt._batu_payung_indah
35;PT. Bintang Fauna dan Flora Indonesia (Lombok Wildlife Park);pt._bintang_fauna_dan_flora_indonesia_(lombok_wildlife_park)
36;PT. Bumi Kedaton;pt._bumi_kedaton
37;PT. Bumi Lamongan Sejati (Maharani Zoo);pt._bumi_lamongan_sejati_(maharani_zoo)
38;PT. Bumi Lestari Utama (Taman Satwa Tabanan/TASTA);pt._bumi_lestari_utama_(taman_satwa_tabanan/tasta)
39;PT. Bunga Wangsa Sedjati (Jatim Park);pt._bunga_wangsa_sedjati_(jatim_park)
40;PT. Burung Prima Perkasa;pt._burung_prima_perkasa
41;PT. Cagar Alam Cikao;pt._cagar_alam_cikao
42;PT. Fajar Agung Sumut (R Zoo);pt._fajar_agung_sumut_(r_zoo)
43;PT. Fauna Land Ancol;pt._fauna_land_ancol
44;PT. Fortuna Sinar Suropati (Taman Ria Suropati);pt._fortuna_sinar_suropati_(taman_ria_suropati)
45;PT. Galatta Lestarindo (Central Park Zoo & Resort);pt._galatta_lestarindo_(central_park_zoo_&_resort)
46;PT. Hotel Candi Baru (Agrowisata Sido Muncul);pt._hotel_candi_baru_(agrowisata_sido_muncul)
47;PT. Hotel Pohon (Lembang Park and Zoo);pt._hotel_pohon_(lembang_park_and_zoo)
48;PT. Jaya Multi Zaman;pt._jaya_multi_zaman
49;PT. Jaya Real Property, Tbk;pt._jaya_real_property,_tbk
50;PT. Kasianan (Bali Elephant Camp);pt._kasianan_(bali_elephant_camp)
51;PT. Kupu-Kupu Taman Lestari (Balitopia Butterfly Park);pt._kupu-kupu_taman_lestari_(balitopia_butterfly_park)
52;PT. Lembah Hijau;pt._lembah_hijau
53;PT. Mirah Megah Wisata (Gowa Discovery Park);pt._mirah_megah_wisata_(gowa_discovery_park)
54;PT. nDayu Alam Asri;pt._ndayu_alam_asri
55;PT. Nuansa Alam Nusantara;pt._nuansa_alam_nusantara
56;PT. Orang Utan Haven;pt._orang_utan_haven
57;PT. Pantai Indah Batu Bedaun;pt._pantai_indah_batu_bedaun
58;PT. Piayu Samudera Loka;pt._piayu_samudera_loka
59;PT. Piayu Samudra Bali;pt._piayu_samudra_bali
60;PT. Rimba Reptil International (Bali Reptile Park);pt._rimba_reptil_international_(bali_reptile_park)
61;PT. Safari Lagoi Bintan;pt._safari_lagoi_bintan
62;PT. Samarinda Golden Prima;pt._samarinda_golden_prima
63;PT. Satwa Gunung Bayan Lestari;pt._satwa_gunung_bayan_lestari
64;PT. Segara Alunan Bayu Ayu (SABA/Balitofia and Flamingo Beach Club Gianyar));pt._segara_alunan_bayu_ayu_(saba/balitofia_and_flamingo_beach_club_gianyar))
65;PT. Suaka Alam Satwa;pt._suaka_alam_satwa
66;PT. Taman Benoa Eksotik;pt._taman_benoa_eksotik
67;PT. Taman Burung Citra Bali Internasional (Bali Bird Park);pt._taman_burung_citra_bali_internasional_(bali_bird_park)
68;PT. Taman Impian Jaya Ancol;pt._taman_impian_jaya_ancol
69;PT. Taman Safari Indonesia  IV (Batang Dolphin Center);pt._taman_safari_indonesia__iv_(batang_dolphin_center)
70;PT. Taman Safari Indonesia I Cisarua;pt._taman_safari_indonesia_i_cisarua
71;PT. Taman Safari Indonesia II (TSI Prigen);pt._taman_safari_indonesia_ii_(tsi_prigen)
72;PT. Taman Safari Indonesia III (Bali Safari and Marine Park);pt._taman_safari_indonesia_iii_(bali_safari_and_marine_park)
73;PT. Taman Satwa Semarang;pt._taman_satwa_semarang
74;PT. Taman Sengkaling Indah;pt._taman_sengkaling_indah
75;PT. Unitwin Indonesia (Taman Hewan Pematang Siantar);pt._unitwin_indonesia_(taman_hewan_pematang_siantar)
76;PT. Wersut Seguni Indonesia;pt._wersut_seguni_indonesia
77;PT. Wisata Sapta Pesona;pt._wisata_sapta_pesona
78;PT. Wisatareksa Gajah Perdana (Taro Elephant Safari Park);pt._wisatareksa_gajah_perdana_(taro_elephant_safari_park)
79;UPT. Informasi dan Pendidikan Lingkungan Hidup,  BLH Probolinggo (TWSL Probolinggo);upt._informasi_dan_pendidikan_lingkungan_hidup,__blh_probolinggo_(twsl_probolinggo)
80;UPTD. Wahana Wisata  Sawahlunto (Kandi Sawahlunto);uptd._wahana_wisata__sawahlunto_(kandi_sawahlunto)
81;"Yayasan ""Rahmat"" International Wildlife Museum and Gallery (Museum Rahmat Gallery)";"yayasan_""rahmat""_international_wildlife_museum_and_gallery_(museum_rahmat_gallery)"
82;Yayasan Bina Wisata dan Margasatwa Kasang Kulim Riau;yayasan_bina_wisata_dan_margasatwa_kasang_kulim_riau
83;Yayasan Lembaga Konservasi Flora dan Fauna Jhonlin Lestari;yayasan_lembaga_konservasi_flora_dan_fauna_jhonlin_lestari
84;Yayasan Mardi Wiyata;yayasan_mardi_wiyata
85;Yayasan Margasatwa Tamansari Bandung Zoological Garden (Bandung Zoo);yayasan_margasatwa_tamansari_bandung_zoological_garden_(bandung_zoo)
