Kode_Wilayah,Bentu UPT,slug bentuk UPT,Wilayah,Slug_wilayah
1,BBKSDA,bbksda,Jawa Barat,jawa_barat
2,BBKSDA,bbksda,Jawa Timur,jawa_timur
3,BBKSDA,bbksda,Riau,riau
4,BBKSDA,bbksda,Sulawesi Selatan,sulawesi_selatan
5,BBKSDA,bbksda,Sumatera Utara,sumatera_utara
6,BKSDA,bksda,Aceh,aceh
7,BKSDA,bksda,Bali,bali
8,BKSDA,bksda,Bengkulu Lampung,bengkulu_lampung
9,BKSDA,bksda,Jakarta,jakarta
10,BKSDA,bksda,Jambi,jambi
11,BKSDA,bksda,Jawa Tengah,jawa_tengah
12,BKSDA,bksda,Kalimantan Barat,kalimantan_barat
13,BKSDA,bksda,Kalimantan Selatan,kalimantan_selatan
14,BKSDA,bksda,Kalimantan Timur,kalimantan_timur
15,BKSDA,bksda,NTB,ntb
16,BKSDA,bksda,Sulawesi Utara ,sulawesi_utara_
17,BKSDA,bksda,Sumatera Barat,sumatera_barat
18,BKSDA,bksda,Sumatera Selatan,sumatera_selatan
19,BKSDA,bksda,Yogyakarta,yogyakarta
